	alanine	arginine	asparagine	aspartate	glutamate	glutamine	glycine	histidine	ilp1011	ilp115	ilp141	ilp196	ilp207	ilp21	ilp37	ilp377	ilp378	ilp402	ilp407	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine
0						A5Z2X5																								
1						D6VTK4																								
2		O13297																												
3						O13563																								
4							O14455																							
5						O43137																								
6	O74700																													
7	P00044																													
8							P00128																							
9		P00175																												
10								P00330																						
11							P00358																							
12						P00359																								
13						P00360																								
14							P00410																							
15							P00425																							
16							P00427																							
17							P00431																							
18		P00445																												
19					P00447																									
20		P00498																												
21							P00549																							
22							P00560																							
23						P00724																								
24		P00729																												
25						P00815																								
26						P00817																								
27						P00830																								
28						P00890																								
29						P00899																								
30	P00912																													
31	P00924																													
32							P00925																							
33		P00927																												
34						P00931																								
35						P00937																								
36	P00942																													
37							P00950																							
38						P00958																								
39						P01094																								
40						P01097																								
41						P01098																								
42		P01119																												
43						P01120																								
44						P01123																								
45						P02309																								
46	P02406																													
47							P02557																							
48						P02829																								
49							P02992																							
50																									P02994					
51																									P03962					
52						P03965																								
53							P04037																							
54							P04039																							
55						P04046																								
56						P04076																								
57	P04147																													
58						P04161																								
59																									P04173					
60							P04449																							
61																													P04456	
62																														P04650
63						P04801																								
64	P04802																													
65						P04806																								
66							P04807																							
67		P04817																												
68							P04821																							
69							P04840																							
70						P05150																								
71							P05317																							
72						P05318																								
73						P05319																								
74					P05373																									
75							P05374																							
76																									P05375					
77																								P05453						
78						P05626																								
79							P05694																							
80	P05737																													
81						P05738																								
82							P05739																							
83							P05740																							
84							P05745																							
85							P05747																							
86	P05748																													
87	P05749																													
88							P05750																							
89	P05756																													
90																									P06103					
91							P06105																							
92	P06106																													
93						P06115																								
94							P06168																							
95																									P06169					
96							P06174																							
97		P06182																												
98							P06197																							
99																										P06208				
100						P06244																								
101						P06245																								
102																									P06633					
103		P06634																												
104	P06704																													
105						P06738																								
106	P06780																													
107						P06782																								
108							P06785																							
109																														P06786
110							P07143																							
111	P07149																													
112						P07170																								
113						P07172																								
114		P07213																												
115						P07244																								
116						P07245																								
117																										P07246				
118						P07251																								
119							P07255																							
120							P07256																							
121							P07257																							
122		P07259																												
123						P07260																								
124																														P07262
125						P07263																								
126																										P07264				
127						P07267																								
128																									P07273					
129						P07275																								
130						P07278																								
131			P07283																											
132	P07284																													
133						P07285																								
134	P07342																													
135						P07560																								
136						P07702																								
137						P07703																								
138						P07806																								
139						P07991																								
140						P08067																								
141	P08417																													
142																								P08456						
143		P08465																												
144						P08466																								
145																														P08518
146	P08524																													
147	P08536																													
148																										P08566				
149	P08679																													
150		P08964																												
151						P09064																								
152	P09232																													
153						P09435																								
154						P09436																								
155						P09440																								
156							P09457																							
157	P09624																													
158							P09733																							
159	P09734																													
160	P09950																													
161			P0C0V8																											
162							P0C0W1																							
163							P0C2H8																							
164							P0C2H9																							
165																										P0CS90				
166						P0CT04																								
167						P10080																								
168																									P10081					
169						P10127																								
170		P10507																												
171						P10591																								
172						P10592																								
173				P10614																										
174	P10622																													
175							P10659																							
176																				P10662										
177							P10664																							
178						P10823																								
179																										P10869				
180																									P10964					
181	P11075																													
182						P11076																								
183	P11154																													
184							P11353																							
185	P11412																													
186						P11484																								
187																														P11491
188				P11632																										
189																											P11633			
190																									P11745					
191							P11746																							
192																									P11792					
193			P11914																											
194		P11938																												
195		P11972																												
196	P11986																													
197																									P12385					
198						P12611																								
199																									P12612					
200	P12630																													
201	P12683																													
202																									P12684					
203	P12688																													
204		P12695																												
205								P12709																						
206						P12904																								
207						P12945																								
208						P12962																								
209																									P13185					
210						P13186																								
211						P13188																								
212						P13298																								
213																													P13382	
214						P13517																								
215	P13586																													
216						P13663																								
217	P13856																													
218		P14020																												
219						P14065																								
220																									P14120					
221							P14126																							
222						P14306																								
223							P14540																							
224						P14680																								
225				P14742																										
226						P14747																								
227						P14832																								
228		P14843																												
229						P14904																								
230	P14906																													
231	P14907																													
232																								P14922						
233																									P15019					
234																														P15108
235						P15180																								
236						P15274																								
237						P15303																								
238								P15367																						
239																													P15424	
240						P15454																								
241	P15496																													
242																					P15565									
243						P15624																								
244																									P15625					
245						P15646																								
246						P15700																								
247																									P15703					
248					P15705																									
249							P15731																							
250																					P15873									
251																									P15891					
252						P15992																								
253						P16120																								
254						P16140																								
255	P16370																													
256																										P16387				
257								P16451																						
258																									P16467					
259		P16474																												
260																									P16521					
261						P16547																								
262						P16550																								
263																										P16603				
264						P16622																								
265																					P16649									
266							P16861																							
267							P16862																							
268						P16965																								
269							P17064																							
270	P17076																													
271																					P17106									
272						P17157																								
273																														P17255
274																									P17423					
275						P17505																								
276					P17536																									
277						P17555																								
278						P17649																								
279		P17695																												
280						P17709																								
281		P17891																												
282																														P17898
283	P17967																													
284						P18239																								
285						P18408																								
286																									P18562					
287						P18759																								
288							P18851																							
289	P18899																													
290						P18900																								
291																											P18962			
292																							P18963							
293							P19073																							
294	P19097																													
295	P19145																													
296							P19146																							
297						P19262																								
298							P19358																							
299																										P19414				
300																				P19454										
301	P19524																													
302	P19812																													
303																										P19882				
304						P19955																								
305																									P20049					
306						P20051																								
307						P20107																								
308					P20424																									
309	P20433																													
310																									P20434					
311						P20435																								
312						P20436																								
313																									P20447					
314	P20449																													
315						P20459																								
316						P20484																								
317																													P20485	
318					P20486																									
319						P20606																								
320							P20967																							
321	P21147																													
322	P21243																													
323	P21264																													
324						P21304																								
325							P21306																							
326		P21538																												
327	P21576																													
328		P21734																												
329							P21801																							
330						P21954																								
331																													P21957	
332							P21965																							
333		P22108																												
334																								P22133						
335	P22137																													
336																									P22138					
337						P22139																								
338																									P22141					
339						P22146																								
340	P22147																													
341						P22202																								
342					P22203																									
343		P22211																												
344	P22213																													
345																					P22214									
346	P22217																													
347						P22289																								
348						P22336																								
349	P22515																													
350						P22517																								
351		P22579																												
352						P22768																								
353		P22803																												
354						P22855																								
355						P22943																								
356						P23180																								
357						P23202																								
358							P23248																							
359						P23254																								
360						P23285																								
361					P23292																									
362																									P23301					
363						P23337																								
364						P23542																								
365		P23561																												
366																													P23615	
367						P23638																								
368																									P23639					
369						P23641																								
370							P23644																							
371						P23724																								
372						P23776																								
373							P24000																							
374	P24276																													
375								P24279																						
376						P24280																								
377							P24521																							
378	P24783																													
379																									P24784					
380										P25037																				
381		P25039																												
382	P25040																													
383		P25043																												
384																									P25044					
385		P25087																												
386		P25293																												
387		P25294																												
388		P25298																												
389						P25303																								
390		P25335																												
391		P25339																												
392						P25342																								
393																										P25343				
394						P25349																								
395			P25358																											
396																									P25361					
397																									P25367					
398																														P25369
399																										P25371				
400						P25372																								
401						P25373																								
402																														P25375
403				P25386																										
404						P25441																								
405							P25443																							
406														P25451																
407						P25491																								
408							P25515																							
409					P25566																									
410																									P25567					
411		P25569																												
412	P25572																													
413						P25582																								
414																									P25586					
415						P25605																								
416						P25623																								
417		P25626																												
418						P25631																								
419						P25635																								
420						P25644																								
421	P25655																													
422		P25719																												
423																									P26263					
424							P26321																							
425						P26637																								
426							P26783																							
427							P26784																							
428	P26785																													
429						P26786																								
430						P27466																								
431						P27472																								
432						P27476																								
433		P27614																												
434						P27616																								
435					P27692																									
436						P27705																								
437		P27809																												
438																									P27810					
439																									P27882					
440	P27999																													
441	P28000																													
442						P28007																								
443																										P28241				
444		P28272																												
445						P28273																								
446						P28274																								
447						P28321																								
448						P28495																								
449						P28625																								
450					P28707																									
451						P28777																								
452	P28789																													
453																										P28834				
454		P29029																												
455																													P29295	
456																						P29311								
457																									P29453					
458	P29465																													
459	P29468																													
460	P29478																													
461						P29496																								
462							P29509																							
463						P29547																								
464	P29704																													
465						P29952																								
466																									P30402					
467																		P30605												
468						P30624																								
469																									P30656					
470																														P30657
471																							P30771							
472	P30822																													
473							P30902																							
474						P31116																								
475						P31373																								
476						P31382																								
477	P31383																													
478	P31384																													
479					P31412																									
480						P31688																								
481						P31755																								
482																										P31787				
483																					P32047									
484	P32074																													
485						P32178																								
486						P32179																								
487						P32191																								
488		P32263																												
489						P32264																								
490		P32266																												
491																										P32288				
492						P32316																								
493						P32324																								
494							P32327																							
495																					P32329									
496							P32332																							
497						P32335																								
498		P32337																												
499						P32340																								
500		P32347																												
501					P32351																									
502						P32352																								
503						P32356																								
504	P32366																													
505	P32368																													
506						P32377																								
507	P32379																													
508						P32381																								
509							P32386																							
510		P32419																												
511					P32445																									
512																						P32447								
513						P32449																								
514																										P32453				
515	P32454																													
516						P32457																								
517							P32458																							
518																								P32459						
519		P32463																												
520						P32465																								
521		P32466																												
522						P32468																								
523						P32469																								
524	P32471																													
525	P32472																													
526																										P32473				
527		P32477																												
528	P32478																													
529																									P32481					
530		P32485																												
531																													P32486	
532																										P32494				
533						P32495																								
534																									P32497					
535							P32501																							
536																				P32502										
537						P32521																								
538						P32527																								
539	P32528																													
540	P32529																													
541	P32558																													
542						P32561																								
543						P32563																								
544																														P32564
545	P32565																													
546	P32566																													
547	P32570																													
548							P32582																							
549						P32583																								
550		P32588																												
551						P32589																								
552						P32590																								
553					P32597																									
554						P32598																								
555						P32599																								
556						P32602																								
557		P32608																												
558								P32610																						
559							P32614																							
560																						P32621								
561		P32623																												
562																									P32626					
563																									P32628					
564																									P32643					
565						P32771																								
566						P32775																								
567							P32787																							
568						P32790																								
569																									P32794					
570		P32795																												
571	P32798																													
572							P32799																							
573						P32803																								
574						P32804																								
575	P32832																													
576						P32843																								
577							P32857																							
578	P32860																													
579						P32861																								
580							P32864																							
581	P32867																													
582		P32891																												
583						P32892																								
584	P32895																													
585						P32902																								
586						P32911																								
587	P32915																													
588						P32939																								
589						P33201																								
590						P33202																								
591						P33204																								
592						P33297																								
593	P33298																													
594																									P33302					
595						P33313																								
596						P33315																								
597							P33317																							
598						P33322																								
599																														P33324
600						P33328																								
601						P33330																								
602																									P33331					
603		P33332																												
604																														P33333
605																									P33338					
606						P33399																								
607						P33401																								
608						P33416																								
609							P33442																							
610						P33734																								
611																											P33750			
612			P33755																											
613						P33767																								
614	P33775																													
615	P33892																													
616	P34078																													
617																														P34087
618																									P34160					
619						P34167																								
620																									P34216					
621																										P34217				
622						P34220																								
623						P34222																								
624						P34227																								
625						P34253																								
626																					P34730									
627							P34760																							
628																										P34909				
629							P35172																							
630						P35176																								
631		P35179																												
632																							P35180							
633						P35184																								
634																												P35189		
635						P35194																								
636	P35197																													
637	P35207																													
638						P35691																								
639						P35719																								
640																					P35723									
641						P35732																								
642																											P35817			
643							P35844																							
644						P36007																								
645						P36008																								
646					P36010																									
647	P36013																													
648			P36015																											
649																										P36016				
650	P36017																													
651						P36018																								
652																									P36037					
653					P36040																									
654	P36046																													
655						P36047																								
656						P36049																								
657	P36051																													
658																									P36053					
659						P36059																								
660						P36060																								
661							P36064																							
662						P36069																								
663	P36088																													
664		P36105																												
665							P36108																							
666																					P36110									
667		P36112																												
668						P36114																								
669						P36121																								
670	P36135																													
671						P36136																								
672						P36139																								
673						P36141																								
674						P36148																								
675					P36149																									
676						P36150																								
677							P36151																							
678																					P36154									
679						P36160																								
680							P36161																							
681							P36166																							
682																									P36421					
683	P36523																													
684																					P36534									
685						P37012																								
686								P37262																						
687															P37263															
688		P37267																												
689							P37291																							
690		P37292																												
691	P37296																													
692		P37302																												
693																									P37303					
694		P37370																												
695	P37838																													
696		P37898																												
697						P38009																								
698							P38011																							
699				P38013																										
700							P38061																							
701						P38067																								
702						P38068																								
703						P38069																								
704						P38071																								
705																									P38074					
706			P38075																											
707							P38077																							
708	P38079																													
709						P38081																								
710																									P38088					
711																														P38109
712																										P38113				
713						P38115																								
714	P38137																													
715	P38143																													
716																					P38144									
717						P38145																								
718	P38152																													
719							P38166																							
720		P38167																												
721						P38174																								
722						P38197																								
723	P38203																													
724																				P38205										
725	P38217																													
726						P38219																								
727																									P38221					
728																														P38225
729																					P38230									
730						P38234																								
731						P38235																								
732																					P38237									
733						P38248																								
734																									P38249					
735						P38250																								
736						P38264																								
737							P38281																							
738	P38286																													
739						P38295																								
740						P38314																								
741						P38325																								
742							P38328																							
743						P38333																								
744						P38340																								
745							P38341																							
746						P38342																								
747						P38345																								
748																														P38353
749	P38355																													
750						P38426																								
751						P38427																								
752																									P38431					
753		P38523																												
754								P38555																						
755						P38616																								
756																									P38620					
757																														P38623
758	P38624																													
759						P38625																								
760						P38626																								
761																									P38627					
762		P38628																												
763																												P38629		
764								P38630																						
765						P38631																								
766		P38636																												
767						P38682																								
768																												P38687		
769																													P38688	
770																									P38689					
771																									P38698					
772						P38701																								
773						P38703																								
774																									P38707					
775																									P38708					
776																									P38710					
777																									P38712					
778						P38715																								
779							P38716																							
780																									P38719					
781																									P38732					
782																														P38736
783																									P38754					
784						P38755																								
785						P38758																								
786																									P38759					
787	P38764																													
788																									P38768					
789						P38777																								
790																									P38779					
791																									P38787					
792						P38788																								
793						P38791																								
794	P38792																													
795						P38795																								
796						P38804																								
797						P38809																								
798						P38810																								
799						P38817																								
800																					P38821									
801						P38822																								
802																									P38825					
803																												P38828		
804																				P38833										
805																									P38837					
806						P38841																								
807	P38845																													
808						P38853																								
809																									P38861					
810		P38866																												
811																									P38879					
812						P38882																								
813							P38883																							
814		P38884																												
815																									P38886					
816		P38887																												
817						P38891																								
818						P38902																								
819								P38903																						
820		P38910																												
821						P38911																								
822	P38912																													
823							P38922																							
824																					P38928									
825						P38929																								
