Feature	weight	gain	cover	total_gain	total_cover
ilp1	14.0	2270.973388671875	3.5	31793.626953125	49.0
ilp4	3.0	8000.70068359375	1347.0	24002.1015625	4041.0
ilp5	2.0	1932.545166015625	5.0	3865.09033203125	10.0
ilp6	2.0	8637.91015625	425.5	17275.8203125	851.0
ilp9	1.0	7871.44140625	2924.0	7871.44140625	2924.0
ilp14	6.0	9112.1689453125	5.833333492279053	54673.01171875	35.0
ilp15	5.0	4150.40283203125	14.399999618530273	20752.013671875	72.0
ilp18	1.0	1523.96533203125	4.0	1523.96533203125	4.0
ilp20	24.0	11906.50390625	25.875	285756.09375	621.0
ilp21	15.0	6526.1630859375	9.0	97892.4453125	135.0
ilp22	7.0	5651.7900390625	1626.4285888671875	39562.53125	11385.0
ilp23	17.0	12578.1513671875	1629.6470947265625	213828.578125	27704.0
ilp24	20.0	9406.013671875	20.100000381469727	188120.28125	402.0
ilp25	11.0	10879.5009765625	1837.727294921875	119674.5078125	20215.0
ilp26	14.0	11751.25	19.85714340209961	164517.5	278.0
ilp27	13.0	6242.9150390625	85.07691955566406	81157.8984375	1106.0
ilp28	15.0	10415.41015625	986.5999755859375	156231.15625	14799.0
ilp29	4.0	4074.235107421875	11.0	16296.9404296875	44.0
ilp30	9.0	32757.146484375	6.55555534362793	294814.3125	59.0
ilp31	7.0	7953.21435546875	28.285715103149414	55672.5	198.0
ilp32	12.0	16832.541015625	4.583333492279053	201990.5	55.0
ilp33	7.0	8431.0107421875	19.14285659790039	59017.07421875	134.0
ilp34	5.0	23458.14453125	54.400001525878906	117290.71875	272.0
ilp35	8.0	13098.67578125	167.875	104789.40625	1343.0
ilp36	8.0	11608.7880859375	1772.375	92870.3046875	14179.0
ilp37	6.0	10248.0009765625	1810.3333740234375	61488.0078125	10862.0
ilp39	5.0	3863.66455078125	32.20000076293945	19318.322265625	161.0
ilp40	14.0	9720.7998046875	2628.857177734375	136091.203125	36804.0
ilp43	2.0	3224.23583984375	16.0	6448.4716796875	32.0
ilp44	1.0	13058.984375	345.0	13058.984375	345.0
ilp46	3.0	14461.74609375	38.33333206176758	43385.23828125	115.0
ilp47	17.0	11370.2666015625	55.82352828979492	193294.53125	949.0
ilp48	4.0	14716.0712890625	8.25	58864.28515625	33.0
ilp49	1.0	2220.3974609375	22.0	2220.3974609375	22.0
ilp50	14.0	18440.29296875	29.214284896850586	258164.109375	409.0
ilp51	10.0	9911.6015625	190.39999389648438	99116.015625	1904.0
ilp52	5.0	8045.9794921875	45.599998474121094	40229.8984375	228.0
ilp53	2.0	1864.76708984375	6.5	3729.5341796875	13.0
ilp54	2.0	3255.438720703125	38.0	6510.87744140625	76.0
ilp55	3.0	19743.546875	25.33333396911621	59230.640625	76.0
ilp57	2.0	6586.755859375	17.5	13173.51171875	35.0
ilp59	6.0	9303.0830078125	16.66666603088379	55818.5	100.0
ilp61	4.0	18274.845703125	54.25	73099.3828125	217.0
ilp62	1.0	5801.35107421875	8.0	5801.35107421875	8.0
ilp63	1.0	932.86669921875	7.0	932.86669921875	7.0
ilp66	1.0	6268.05078125	2925.0	6268.05078125	2925.0
ilp70	9.0	18096.6484375	2369.333251953125	162869.828125	21324.0
ilp71	9.0	4985.384765625	978.7777709960938	44868.46484375	8809.0
ilp73	1.0	3295.7685546875	21.0	3295.7685546875	21.0
ilp74	2.0	17676.625	1473.5	35353.25	2947.0
ilp79	1.0	1329.072998046875	5.0	1329.072998046875	5.0
ilp81	1.0	726.3712158203125	12.0	726.3712158203125	12.0
ilp89	8.0	3403.8720703125	18.25	27230.9765625	146.0
ilp90	8.0	6381.1748046875	72.75	51049.3984375	582.0
ilp91	8.0	9527.337890625	486.125	76218.703125	3889.0
ilp93	10.0	6050.02978515625	333.29998779296875	60500.296875	3333.0
ilp94	1.0	20504.736328125	21.0	20504.736328125	21.0
ilp105	2.0	12063.8779296875	201.0	24127.755859375	402.0
ilp110	1.0	9031.42578125	2917.0	9031.42578125	2917.0
ilp113	1.0	12615.6650390625	1471.0	12615.6650390625	1471.0
ilp117	1.0	10657.384765625	1475.0	10657.384765625	1475.0
ilp121	2.0	6207.2880859375	2874.0	12414.576171875	5748.0
ilp123	9.0	15520.2861328125	2657.5556640625	139682.578125	23918.0
ilp125	1.0	5877.3212890625	2959.0	5877.3212890625	2959.0
ilp137	2.0	7109.11279296875	2942.0	14218.2255859375	5884.0
ilp139	3.0	12536.8623046875	34.66666793823242	37610.5859375	104.0
ilp140	19.0	38275.984375	2797.315673828125	727243.6875	53149.0
ilp144	5.0	21314.345703125	2756.199951171875	106571.7265625	13781.0
ilp156	1.0	5547.109375	55.0	5547.109375	55.0
ilp157	10.0	14588.1640625	1832.5999755859375	145881.640625	18326.0
ilp159	1.0	1178.615234375	7.0	1178.615234375	7.0
ilp160	18.0	9398.3466796875	43.88888931274414	169170.234375	790.0
ilp161	13.0	8949.5673828125	1710.6922607421875	116344.375	22239.0
ilp162	3.0	4394.88916015625	12.666666984558105	13184.66796875	38.0
ilp163	13.0	9947.6962890625	1153.769287109375	129320.0546875	14999.0
ilp164	9.0	9325.96484375	247.22222900390625	83933.6796875	2225.0
ilp165	6.0	10260.2939453125	67.33333587646484	61561.765625	404.0
ilp166	3.0	5617.29833984375	1006.0	16851.89453125	3018.0
ilp167	2.0	6183.8251953125	53.0	12367.650390625	106.0
ilp168	12.0	7990.716796875	1228.0833740234375	95888.6015625	14737.0
ilp169	7.0	7331.9990234375	224.2857208251953	51323.9921875	1570.0
ilp170	15.0	11649.2626953125	253.60000610351562	174738.9375	3804.0
ilp171	2.0	4911.1484375	13.5	9822.296875	27.0
ilp172	6.0	11746.4697265625	22.16666603088379	70478.8203125	133.0
ilp173	10.0	6077.4326171875	405.20001220703125	60774.32421875	4052.0
ilp175	5.0	7650.38427734375	56.0	38251.921875	280.0
ilp176	7.0	4163.91162109375	25.428571701049805	29147.380859375	178.0
ilp177	10.0	7992.8876953125	106.69999694824219	79928.875	1067.0
ilp178	1.0	3341.02587890625	20.0	3341.02587890625	20.0
ilp180	7.0	9873.3623046875	2067.28564453125	69113.5390625	14471.0
ilp181	3.0	11455.7998046875	18.66666603088379	34367.3984375	56.0
ilp183	2.0	5996.7587890625	45.5	11993.517578125	91.0
ilp184	3.0	6050.83056640625	64.66666412353516	18152.4921875	194.0
ilp185	4.0	7079.2412109375	242.25	28316.96484375	969.0
ilp187	7.0	15243.888671875	357.8571472167969	106707.21875	2505.0
ilp188	12.0	10274.0791015625	1025.75	123288.9453125	12309.0
ilp189	3.0	6968.45458984375	375.0	20905.36328125	1125.0
ilp190	4.0	10059.56640625	44.75	40238.265625	179.0
ilp191	18.0	23342.79296875	40.11111068725586	420170.28125	722.0
ilp193	11.0	10405.0810546875	254.0	114455.890625	2794.0
ilp194	11.0	9638.3896484375	94.2727279663086	106022.28125	1037.0
ilp195	1.0	10646.17578125	97.0	10646.17578125	97.0
ilp196	1.0	5033.958984375	33.0	5033.958984375	33.0
ilp199	3.0	10696.3564453125	1734.3333740234375	32089.0703125	5203.0
ilp200	1.0	10165.7197265625	18.0	10165.7197265625	18.0
ilp202	6.0	5149.64208984375	676.8333129882812	30897.853515625	4061.0
ilp203	18.0	8225.0732421875	2214.72216796875	148051.3125	39865.0
ilp204	8.0	9416.177734375	1792.375	75329.421875	14339.0
ilp206	18.0	9337.1337890625	170.3333282470703	168068.40625	3066.0
ilp208	2.0	12379.845703125	322.0	24759.69140625	644.0
ilp209	6.0	5147.41455078125	36.66666793823242	30884.48828125	220.0
ilp211	1.0	12068.5625	318.0	12068.5625	318.0
ilp212	4.0	8811.17578125	2924.25	35244.703125	11697.0
ilp218	7.0	5668.68896484375	20.428571701049805	39680.82421875	143.0
ilp220	4.0	23655.998046875	197.25	94623.9921875	789.0
ilp224	1.0	16119.16796875	69.0	16119.16796875	69.0
ilp225	1.0	4706.775390625	42.0	4706.775390625	42.0
ilp227	6.0	9265.671875	1988.3333740234375	55594.03125	11930.0
ilp228	21.0	8341.9326171875	2039.7142333984375	175180.59375	42834.0
ilp230	15.0	7179.68212890625	1348.86669921875	107695.234375	20233.0
ilp231	2.0	5348.9228515625	69.5	10697.845703125	139.0
ilp232	2.0	6516.20556640625	1306.0	13032.4111328125	2612.0
ilp233	4.0	6301.4609375	24.75	25205.84375	99.0
ilp234	21.0	17227.765625	2296.380859375	361783.0625	48224.0
ilp240	2.0	11122.1708984375	221.5	22244.341796875	443.0
ilp241	5.0	12716.345703125	56.20000076293945	63581.7265625	281.0
ilp242	1.0	7470.7216796875	2915.0	7470.7216796875	2915.0
ilp243	5.0	11857.41796875	1878.4000244140625	59287.08984375	9392.0
ilp244	2.0	8023.9892578125	100.0	16047.978515625	200.0
ilp245	4.0	8332.4091796875	2223.75	33329.63671875	8895.0
ilp247	2.0	7412.5966796875	2916.5	14825.193359375	5833.0
ilp248	8.0	8554.59375	1425.375	68436.75	11403.0
ilp250	2.0	9538.568359375	25.0	19077.13671875	50.0
ilp251	2.0	8161.388671875	1451.5	16322.77734375	2903.0
ilp253	5.0	6515.8779296875	72.4000015258789	32579.390625	362.0
ilp254	2.0	12134.609375	1353.5	24269.21875	2707.0
ilp256	2.0	8834.806640625	64.5	17669.61328125	129.0
ilp259	4.0	9542.09765625	1342.25	38168.390625	5369.0
ilp266	1.0	6627.6884765625	78.0	6627.6884765625	78.0
ilp267	1.0	3899.09814453125	30.0	3899.09814453125	30.0
ilp268	1.0	10687.7529296875	178.0	10687.7529296875	178.0
ilp270	7.0	10131.9541015625	2663.142822265625	70923.6796875	18642.0
ilp271	5.0	8255.513671875	20.600000381469727	41277.56640625	103.0
ilp272	1.0	17867.75	281.0	17867.75	281.0
ilp275	11.0	10087.232421875	2902.636474609375	110959.5546875	31929.0
ilp280	3.0	4618.830078125	37.66666793823242	13856.490234375	113.0
ilp283	2.0	12821.021484375	1634.5	25642.04296875	3269.0
ilp287	1.0	6535.6455078125	2897.0	6535.6455078125	2897.0
ilp290	2.0	8500.537109375	2927.5	17001.07421875	5855.0
ilp293	2.0	14476.666015625	1313.5	28953.33203125	2627.0
ilp294	6.0	25740.3125	2510.833251953125	154441.875	15065.0
ilp295	1.0	8024.6259765625	2891.0	8024.6259765625	2891.0
ilp298	4.0	18920.220703125	2688.75	75680.8828125	10755.0
ilp309	1.0	7332.78564453125	2919.0	7332.78564453125	2919.0
ilp311	1.0	6337.27685546875	2912.0	6337.27685546875	2912.0
ilp315	1.0	19317.849609375	1433.0	19317.849609375	1433.0
ilp316	1.0	7057.06494140625	94.0	7057.06494140625	94.0
ilp317	1.0	8584.912109375	427.0	8584.912109375	427.0
ilp318	24.0	24612.552734375	2570.375	590701.25	61689.0
ilp320	1.0	8190.2490234375	1703.0	8190.2490234375	1703.0
ilp321	6.0	13217.2763671875	44.33333206176758	79303.65625	266.0
ilp323	1.0	9273.98046875	37.0	9273.98046875	37.0
ilp325	2.0	23820.9296875	2863.5	47641.859375	5727.0
ilp328	18.0	13086.759765625	2792.9443359375	235561.671875	50273.0
ilp332	1.0	26822.25	62.0	26822.25	62.0
ilp333	2.0	10497.2978515625	184.0	20994.595703125	368.0
ilp334	1.0	12901.3828125	2917.0	12901.3828125	2917.0
ilp343	2.0	7463.4443359375	55.5	14926.888671875	111.0
ilp345	29.0	22311.89453125	2838.517333984375	647044.9375	82317.0
ilp349	17.0	16898.83984375	2743.0	287280.28125	46631.0
ilp360	2.0	8858.7431640625	113.0	17717.486328125	226.0
ilp364	2.0	10505.0634765625	144.0	21010.126953125	288.0
ilp365	1.0	13377.759765625	14.0	13377.759765625	14.0
ilp366	5.0	10421.2490234375	271.6000061035156	52106.24609375	1358.0
ilp367	1.0	3347.68115234375	4.0	3347.68115234375	4.0
ilp368	3.0	4885.21044921875	47.66666793823242	14655.6318359375	143.0
ilp369	2.0	6005.8037109375	82.5	12011.607421875	165.0
ilp371	11.0	9379.6669921875	2165.727294921875	103176.3359375	23823.0
ilp373	1.0	11025.5849609375	34.0	11025.5849609375	34.0
ilp377	2.0	6213.744140625	189.5	12427.48828125	379.0
ilp379	1.0	8504.0703125	2925.0	8504.0703125	2925.0
ilp382	1.0	6303.37939453125	36.0	6303.37939453125	36.0
ilp383	3.0	13317.9873046875	50.0	39953.9609375	150.0
ilp384	3.0	27216.673828125	1003.0	81650.0234375	3009.0
ilp391	5.0	20057.349609375	1714.4000244140625	100286.75	8572.0
ilp392	6.0	5802.57373046875	43.66666793823242	34815.44140625	262.0
ilp395	1.0	24380.376953125	1061.0	24380.376953125	1061.0
ilp405	1.0	13214.734375	1755.0	13214.734375	1755.0
ilp410	1.0	11729.19140625	58.0	11729.19140625	58.0
ilp411	1.0	5999.861328125	2902.0	5999.861328125	2902.0
ilp421	2.0	15876.6982421875	82.5	31753.396484375	165.0
ilp422	1.0	2317.55224609375	5.0	2317.55224609375	5.0
ilp433	1.0	12807.90234375	837.0	12807.90234375	837.0
ilp435	1.0	9349.3583984375	541.0	9349.3583984375	541.0
ilp441	15.0	26968.0703125	2912.666748046875	404521.0625	43690.0
ilp443	2.0	7988.8662109375	2860.5	15977.732421875	5721.0
ilp444	1.0	10874.908203125	39.0	10874.908203125	39.0
ilp458	27.0	12695.4462890625	2837.073974609375	342777.0625	76601.0
ilp460	2.0	14163.265625	1484.5	28326.53125	2969.0
ilp461	2.0	16529.046875	75.0	33058.09375	150.0
ilp464	4.0	3519.767333984375	62.0	14079.0693359375	248.0
ilp465	6.0	8512.5087890625	1228.8333740234375	51075.0546875	7373.0
ilp467	5.0	8844.322265625	55.20000076293945	44221.609375	276.0
ilp468	3.0	9609.9599609375	48.33333206176758	28829.87890625	145.0
ilp469	3.0	13405.9365234375	1411.6666259765625	40217.80859375	4235.0
ilp470	4.0	9335.537109375	55.0	37342.1484375	220.0
ilp472	1.0	34897.875	52.0	34897.875	52.0
ilp473	1.0	11107.8583984375	40.0	11107.8583984375	40.0
ilp474	4.0	15302.1796875	132.0	61208.71875	528.0
ilp475	6.0	8575.69921875	26.66666603088379	51454.1953125	160.0
ilp476	7.0	7986.90283203125	253.85714721679688	55908.3203125	1777.0
ilp478	6.0	23203.2734375	550.6666870117188	139219.640625	3304.0
ilp481	3.0	6337.94287109375	994.0	19013.828125	2982.0
ilp482	16.0	10744.576171875	2543.125	171913.21875	40690.0
ilp484	2.0	7664.931640625	29.0	15329.86328125	58.0
ilp485	3.0	14706.6484375	1785.6666259765625	44119.9453125	5357.0
ilp488	1.0	5303.955078125	55.0	5303.955078125	55.0
ilp489	5.0	28304.37109375	419.20001220703125	141521.859375	2096.0
ilp492	4.0	10841.3125	2048.0	43365.25	8192.0
ilp493	1.0	15255.54296875	30.0	15255.54296875	30.0
ilp496	1.0	3149.556640625	14.0	3149.556640625	14.0
ilp497	1.0	24598.125	2798.0	24598.125	2798.0
ilp505	1.0	10636.3515625	122.0	10636.3515625	122.0
ilp511	1.0	5015.69482421875	89.0	5015.69482421875	89.0
ilp512	1.0	9080.31640625	2898.0	9080.31640625	2898.0
ilp517	2.0	6694.59765625	2731.0	13389.1953125	5462.0
ilp524	3.0	8437.2578125	2410.0	25311.7734375	7230.0
ilp525	3.0	10381.2294921875	31.66666603088379	31143.689453125	95.0
ilp526	1.0	8098.375	226.0	8098.375	226.0
ilp527	1.0	31260.75	353.0	31260.75	353.0
ilp528	1.0	16759.11328125	22.0	16759.11328125	22.0
ilp530	1.0	4477.04052734375	14.0	4477.04052734375	14.0
ilp531	17.0	15781.6396484375	2417.64697265625	268287.875	41100.0
ilp532	9.0	8611.255859375	2182.77783203125	77501.3046875	19645.0
ilp534	2.0	4089.46533203125	26.5	8178.9306640625	53.0
ilp536	5.0	11394.38671875	2025.0	56971.93359375	10125.0
ilp538	3.0	6071.890625	29.66666603088379	18215.671875	89.0
ilp539	18.0	13618.8486328125	2510.5556640625	245139.28125	45190.0
ilp544	2.0	19127.916015625	26.0	38255.83203125	52.0
ilp545	5.0	8608.845703125	1395.0	43044.2265625	6975.0
ilp552	1.0	8599.0400390625	2855.0	8599.0400390625	2855.0
ilp553	1.0	7265.6611328125	15.0	7265.6611328125	15.0
ilp556	3.0	10096.54296875	392.6666564941406	30289.62890625	1178.0
ilp560	1.0	7326.1650390625	51.0	7326.1650390625	51.0
ilp564	1.0	7566.63720703125	2972.0	7566.63720703125	2972.0
ilp572	1.0	4355.5087890625	34.0	4355.5087890625	34.0
ilp577	2.0	5290.7900390625	2915.0	10581.580078125	5830.0
ilp581	5.0	15094.25	553.0	75471.25	2765.0
ilp583	2.0	9625.4091796875	1365.0	19250.818359375	2730.0
ilp585	6.0	7664.57421875	186.1666717529297	45987.4453125	1117.0
ilp586	1.0	11769.9072265625	1536.0	11769.9072265625	1536.0
ilp588	5.0	7895.96337890625	24.399999618530273	39479.81640625	122.0
ilp589	3.0	12347.4375	2897.333251953125	37042.3125	8692.0
ilp590	2.0	9511.103515625	51.5	19022.20703125	103.0
ilp593	1.0	10621.384765625	17.0	10621.384765625	17.0
ilp596	1.0	16293.0	2922.0	16293.0	2922.0
