Feature	weight	gain	cover	total_gain	total_cover
ilp597	1.0	5738.826171875	40.0	5738.826171875	40.0
ilp598	2.0	4379.1484375	52.0	8758.296875	104.0
ilp601	1.0	12848.31640625	11.0	12848.31640625	11.0
ilp603	5.0	29398.75	2825.0	146993.75	14125.0
ilp605	3.0	15771.8271484375	2912.333251953125	47315.48046875	8737.0
ilp606	1.0	13812.755859375	581.0	13812.755859375	581.0
ilp608	4.0	32595.056640625	28.5	130380.2265625	114.0
ilp609	5.0	12097.3310546875	1520.800048828125	60486.65625	7604.0
ilp610	2.0	26795.607421875	16.0	53591.21484375	32.0
ilp612	3.0	20263.5	2854.333251953125	60790.5	8563.0
ilp613	6.0	8669.6123046875	139.1666717529297	52017.67578125	835.0
ilp614	5.0	11786.0498046875	156.60000610351562	58930.25	783.0
ilp616	1.0	9055.541015625	223.0	9055.541015625	223.0
ilp619	1.0	3214.15234375	15.0	3214.15234375	15.0
ilp621	1.0	30015.0	2585.0	30015.0	2585.0
ilp623	1.0	5803.044921875	40.0	5803.044921875	40.0
ilp633	5.0	17411.099609375	2903.199951171875	87055.5	14516.0
ilp646	2.0	7590.1591796875	300.0	15180.318359375	600.0
ilp647	1.0	3241.8330078125	24.0	3241.8330078125	24.0
ilp651	2.0	24044.84375	28.0	48089.6875	56.0
ilp652	3.0	14082.28125	2800.666748046875	42246.84375	8402.0
ilp656	2.0	24951.75	2883.5	49903.5	5767.0
ilp662	3.0	26455.875	2929.666748046875	79367.625	8789.0
ilp695	1.0	16650.4375	2923.0	16650.4375	2923.0
ilp701	2.0	10067.748046875	1955.0	20135.49609375	3910.0
ilp703	1.0	7603.47412109375	27.0	7603.47412109375	27.0
ilp704	4.0	17232.73828125	1431.75	68930.953125	5727.0
ilp707	1.0	14305.4365234375	109.0	14305.4365234375	109.0
ilp710	13.0	6724.794921875	652.923095703125	87422.3359375	8488.0
ilp712	2.0	10737.8251953125	26.5	21475.650390625	53.0
ilp713	1.0	10120.572265625	2842.0	10120.572265625	2842.0
ilp715	1.0	1272.40869140625	15.0	1272.40869140625	15.0
ilp716	5.0	6953.7373046875	36.20000076293945	34768.6875	181.0
ilp717	5.0	14254.9658203125	119.0	71274.828125	595.0
ilp719	2.0	6292.6826171875	227.5	12585.365234375	455.0
ilp720	4.0	16874.978515625	1445.25	67499.9140625	5781.0
ilp723	4.0	9596.943359375	2652.25	38387.7734375	10609.0
ilp724	3.0	6772.57421875	1174.3333740234375	20317.72265625	3523.0
ilp726	1.0	6076.369140625	76.0	6076.369140625	76.0
ilp728	7.0	7442.57177734375	1242.7142333984375	52098.00390625	8699.0
ilp730	1.0	7642.837890625	216.0	7642.837890625	216.0
ilp739	1.0	28500.0	2597.0	28500.0	2597.0
ilp740	4.0	12690.9140625	2902.5	50763.65625	11610.0
ilp743	1.0	7001.861328125	2925.0	7001.861328125	2925.0
ilp748	4.0	6981.95654296875	2747.25	27927.826171875	10989.0
ilp757	2.0	10110.3837890625	59.5	20220.767578125	119.0
ilp758	2.0	5190.57177734375	1466.0	10381.1435546875	2932.0
ilp805	2.0	3677.82470703125	13.5	7355.6494140625	27.0
ilp807	3.0	3265.600341796875	45.33333206176758	9796.80078125	136.0
ilp812	1.0	4743.03125	63.0	4743.03125	63.0
ilp813	1.0	7802.5224609375	44.0	7802.5224609375	44.0
ilp816	2.0	18937.5390625	68.5	37875.078125	137.0
ilp817	4.0	21796.59765625	146.5	87186.390625	586.0
ilp819	1.0	8847.119140625	2605.0	8847.119140625	2605.0
ilp824	19.0	13927.408203125	2028.4736328125	264620.75	38541.0
ilp832	3.0	15805.0390625	2569.666748046875	47415.1171875	7709.0
ilp846	2.0	3034.372802734375	34.5	6068.74560546875	69.0
ilp851	1.0	8333.05078125	45.0	8333.05078125	45.0
ilp852	10.0	10517.380859375	2581.300048828125	105173.8046875	25813.0
ilp853	1.0	9881.361328125	93.0	9881.361328125	93.0
ilp854	1.0	4305.8671875	23.0	4305.8671875	23.0
ilp858	9.0	11490.8876953125	2241.77783203125	103417.9921875	20176.0
ilp859	3.0	15195.7587890625	454.3333435058594	45587.27734375	1363.0
ilp860	1.0	7781.07568359375	1863.0	7781.07568359375	1863.0
ilp861	3.0	10788.953125	2327.0	32366.859375	6981.0
ilp862	1.0	5574.10986328125	36.0	5574.10986328125	36.0
ilp863	1.0	10290.1591796875	22.0	10290.1591796875	22.0
ilp865	7.0	5940.9921875	871.0	41586.9453125	6097.0
ilp867	2.0	18139.009765625	93.0	36278.01953125	186.0
ilp870	1.0	11663.6953125	1088.0	11663.6953125	1088.0
ilp874	1.0	3163.390625	27.0	3163.390625	27.0
ilp875	1.0	3983.7421875	39.0	3983.7421875	39.0
ilp878	2.0	19203.421875	1333.5	38406.84375	2667.0
ilp898	1.0	8419.2666015625	23.0	8419.2666015625	23.0
ilp915	5.0	6618.91650390625	46.400001525878906	33094.58203125	232.0
ilp916	1.0	2484.9501953125	15.0	2484.9501953125	15.0
ilp927	5.0	22804.63671875	2914.199951171875	114023.1796875	14571.0
ilp964	1.0	3553.6494140625	92.0	3553.6494140625	92.0
ilp968	4.0	18283.076171875	516.0	73132.3046875	2064.0
ilp970	1.0	52187.6484375	12.0	52187.6484375	12.0
ilp972	1.0	6994.1103515625	2922.0	6994.1103515625	2922.0
ilp973	6.0	19896.408203125	49.66666793823242	119378.4453125	298.0
ilp974	2.0	9103.630859375	1499.5	18207.26171875	2999.0
ilp980	1.0	5988.90576171875	2981.0	5988.90576171875	2981.0
ilp981	2.0	10552.830078125	2945.5	21105.66015625	5891.0
ilp984	4.0	11825.5166015625	2043.25	47302.06640625	8173.0
ilp995	2.0	24000.486328125	2649.0	48000.97265625	5298.0
ilp1010	1.0	5802.68603515625	48.0	5802.68603515625	48.0
ilp1014	2.0	2252.08837890625	43.0	4504.1767578125	86.0
ilp1015	2.0	11966.080078125	177.0	23932.16015625	354.0
ilp1016	1.0	15222.103515625	179.0	15222.103515625	179.0
ilp1018	4.0	11520.6162109375	156.0	46082.46484375	624.0
ilp1019	2.0	8346.7314453125	1401.5	16693.462890625	2803.0
ilp1020	4.0	5576.375	53.75	22305.5	215.0
ilp1022	1.0	1732.42236328125	10.0	1732.42236328125	10.0
ilp1023	2.0	8864.884765625	2206.5	17729.76953125	4413.0
ilp1024	5.0	14704.953125	340.6000061035156	73524.765625	1703.0
ilp1025	1.0	3594.720703125	35.0	3594.720703125	35.0
ilp1026	2.0	18531.912109375	1493.5	37063.82421875	2987.0
ilp1027	5.0	12973.94140625	208.0	64869.70703125	1040.0
ilp1031	2.0	9391.8095703125	35.0	18783.619140625	70.0
ilp1032	2.0	32172.0	2586.5	64344.0	5173.0
ilp1035	3.0	7071.544921875	2664.666748046875	21214.634765625	7994.0
ilp1038	7.0	13989.3994140625	625.5714111328125	97925.796875	4379.0
ilp1039	3.0	8332.4091796875	76.0	24997.2265625	228.0
ilp1040	1.0	5609.08349609375	59.0	5609.08349609375	59.0
ilp1042	3.0	18132.064453125	2656.0	54396.1953125	7968.0
ilp1043	3.0	11085.8955078125	7.0	33257.6875	21.0
ilp1044	1.0	15317.47265625	2825.0	15317.47265625	2825.0
ilp1046	5.0	12809.88671875	2873.199951171875	64049.43359375	14366.0
ilp1050	1.0	10283.845703125	60.0	10283.845703125	60.0
ilp1052	1.0	16024.7568359375	594.0	16024.7568359375	594.0
ilp1053	1.0	9809.6572265625	26.0	9809.6572265625	26.0
ilp1065	2.0	22812.65625	2433.5	45625.3125	4867.0
ilp1088	1.0	5428.3046875	108.0	5428.3046875	108.0
ilp1101	1.0	15272.1171875	2844.0	15272.1171875	2844.0
ilp1102	4.0	13250.39453125	2179.25	53001.578125	8717.0
ilp1103	1.0	5792.27685546875	2935.0	5792.27685546875	2935.0
ilp1105	1.0	6009.7880859375	2069.0	6009.7880859375	2069.0
ilp1109	1.0	38556.65625	69.0	38556.65625	69.0
ilp1111	2.0	9050.880859375	2106.0	18101.76171875	4212.0
ilp1113	14.0	22318.45703125	849.4285888671875	312458.40625	11892.0
ilp1116	14.0	12015.234375	2910.071533203125	168213.28125	40741.0
ilp1117	1.0	7043.1943359375	1959.0	7043.1943359375	1959.0
ilp1120	1.0	34481.734375	72.0	34481.734375	72.0
ilp1121	1.0	8189.798828125	82.0	8189.798828125	82.0
ilp1122	2.0	6986.80859375	2806.5	13973.6171875	5613.0
ilp1127	2.0	18579.046875	22.5	37158.09375	45.0
ilp1129	4.0	5210.65283203125	661.0	20842.611328125	2644.0
ilp1130	1.0	8409.7158203125	2855.0	8409.7158203125	2855.0
ilp1131	5.0	11794.39453125	1639.0	58971.97265625	8195.0
ilp1132	1.0	14252.330078125	78.0	14252.330078125	78.0
ilp1161	1.0	4311.65625	64.0	4311.65625	64.0
ilp1169	3.0	13157.3056640625	64.0	39471.91796875	192.0
ilp1170	2.0	17205.083984375	267.0	34410.16796875	534.0
ilp1175	1.0	7291.7236328125	236.0	7291.7236328125	236.0
ilp1178	6.0	9382.888671875	2718.166748046875	56297.33203125	16309.0
ilp1179	1.0	9834.6708984375	348.0	9834.6708984375	348.0
ilp1183	4.0	10158.169921875	427.5	40632.6796875	1710.0
ilp1184	1.0	11473.7294921875	1432.0	11473.7294921875	1432.0
ilp1186	1.0	7462.17822265625	37.0	7462.17822265625	37.0
ilp1188	9.0	9319.2001953125	2588.111083984375	83872.8046875	23293.0
ilp1189	1.0	5028.140625	55.0	5028.140625	55.0
ilp1195	3.0	14856.7294921875	2867.0	44570.1875	8601.0
ilp1198	1.0	29596.1875	50.0	29596.1875	50.0
ilp1207	3.0	14502.9794921875	2868.0	43508.9375	8604.0
ilp1223	3.0	17804.259765625	1911.3333740234375	53412.77734375	5734.0
ilp1224	1.0	5506.56005859375	2945.0	5506.56005859375	2945.0
ilp1227	2.0	13099.7744140625	319.0	26199.548828125	638.0
ilp1229	2.0	18268.73828125	2866.5	36537.4765625	5733.0
ilp1236	1.0	8471.708984375	2001.0	8471.708984375	2001.0
ilp1241	1.0	31804.43359375	772.0	31804.43359375	772.0
ilp1249	1.0	6909.5361328125	2901.0	6909.5361328125	2901.0
ilp1277	1.0	8508.5	2955.0	8508.5	2955.0
ilp1280	1.0	30549.64453125	13.0	30549.64453125	13.0
ilp1283	17.0	16720.40625	2065.058837890625	284246.90625	35106.0
ilp1284	20.0	16445.6640625	1870.699951171875	328913.28125	37414.0
ilp1292	1.0	10407.2822265625	2787.0	10407.2822265625	2787.0
ilp1293	1.0	6208.5859375	2881.0	6208.5859375	2881.0
ilp1295	2.0	7185.1904296875	35.0	14370.380859375	70.0
ilp1304	1.0	19229.650390625	442.0	19229.650390625	442.0
ilp1305	2.0	5848.2265625	63.5	11696.453125	127.0
ilp1320	1.0	9787.3349609375	2357.0	9787.3349609375	2357.0
ilp1323	11.0	14626.1083984375	1648.54541015625	160887.1875	18134.0
ilp1324	3.0	6857.43408203125	1733.3333740234375	20572.302734375	5200.0
ilp1325	2.0	9227.9091796875	2905.0	18455.818359375	5810.0
ilp1326	2.0	3002.27734375	34.5	6004.5546875	69.0
ilp1330	2.0	6704.611328125	1488.5	13409.22265625	2977.0
ilp1331	2.0	10205.7470703125	1671.0	20411.494140625	3342.0
ilp1338	2.0	7597.671875	2795.5	15195.34375	5591.0
ilp1342	1.0	6354.0078125	25.0	6354.0078125	25.0
ilp1344	2.0	14900.37890625	740.5	29800.7578125	1481.0
ilp1350	1.0	11494.2099609375	186.0	11494.2099609375	186.0
ilp1354	2.0	2542.4619140625	26.0	5084.923828125	52.0
ilp1364	1.0	13294.1875	2803.0	13294.1875	2803.0
ilp1377	1.0	12079.7314453125	2066.0	12079.7314453125	2066.0
ilp1381	1.0	7263.0400390625	164.0	7263.0400390625	164.0
ilp1382	3.0	11884.8291015625	939.0	35654.48828125	2817.0
ilp1384	7.0	20962.638671875	1237.142822265625	146738.46875	8660.0
ilp1392	1.0	5976.15625	78.0	5976.15625	78.0
ilp1393	7.0	13122.1005859375	1935.4285888671875	91854.703125	13548.0
ilp1394	3.0	7716.412109375	1935.3333740234375	23149.236328125	5806.0
ilp1404	6.0	16928.76171875	2596.5	101572.5703125	15579.0
ilp1417	1.0	11732.73046875	2905.0	11732.73046875	2905.0
ilp1419	1.0	2132.98291015625	27.0	2132.98291015625	27.0
ilp1455	4.0	27540.6015625	44.0	110162.40625	176.0
ilp1463	1.0	9163.125	2923.0	9163.125	2923.0
ilp1477	14.0	12273.5244140625	2785.357177734375	171829.34375	38995.0
ilp1479	9.0	14318.7490234375	2097.666748046875	128868.7421875	18879.0
ilp1480	1.0	17633.759765625	82.0	17633.759765625	82.0
ilp1487	1.0	3614.46728515625	38.0	3614.46728515625	38.0
ilp1492	3.0	10265.40625	131.0	30796.21875	393.0
ilp1498	3.0	13281.9296875	2788.0	39845.7890625	8364.0
ilp1501	1.0	8526.78125	52.0	8526.78125	52.0
ilp1504	2.0	7982.22021484375	225.5	15964.4404296875	451.0
ilp1505	1.0	4137.6279296875	51.0	4137.6279296875	51.0
ilp1506	3.0	9109.1494140625	1854.6666259765625	27327.44921875	5564.0
ilp1508	5.0	14597.3486328125	195.0	72986.7421875	975.0
ilp1509	2.0	6221.416015625	94.0	12442.83203125	188.0
ilp1512	1.0	12501.0625	228.0	12501.0625	228.0
ilp1518	1.0	13747.25	2866.0	13747.25	2866.0
ilp1521	1.0	17803.28125	112.0	17803.28125	112.0
ilp1544	7.0	9857.0595703125	1446.4285888671875	68999.4140625	10125.0
ilp1545	1.0	11896.9794921875	227.0	11896.9794921875	227.0
ilp1598	2.0	7102.611328125	145.0	14205.22265625	290.0
ilp1600	1.0	14865.5322265625	71.0	14865.5322265625	71.0
ilp1602	1.0	8675.767578125	2623.0	8675.767578125	2623.0
ilp1603	3.0	29672.2421875	72.0	89016.7265625	216.0
ilp1604	3.0	7050.39306640625	2850.0	21151.1796875	8550.0
ilp1607	14.0	13468.4873046875	2505.357177734375	188558.828125	35075.0
ilp1610	4.0	9063.892578125	151.25	36255.5703125	605.0
ilp1611	2.0	6776.765625	2935.5	13553.53125	5871.0
ilp1614	4.0	6891.11474609375	53.25	27564.458984375	213.0
ilp1615	3.0	14835.6494140625	682.6666870117188	44506.94921875	2048.0
ilp1616	10.0	10957.978515625	2546.89990234375	109579.7890625	25469.0
ilp1617	7.0	17932.455078125	1042.142822265625	125527.1875	7295.0
ilp1624	6.0	10068.0810546875	817.3333129882812	60408.48828125	4904.0
ilp1627	4.0	22578.65234375	2179.75	90314.609375	8719.0
ilp1637	5.0	15837.3486328125	1323.800048828125	79186.7421875	6619.0
ilp1650	7.0	23974.326171875	299.1428527832031	167820.28125	2094.0
ilp1651	6.0	14312.9794921875	1103.6666259765625	85877.875	6622.0
ilp1674	2.0	14221.765625	43.0	28443.53125	86.0
ilp1676	1.0	4137.35009765625	2928.0	4137.35009765625	2928.0
ilp1680	5.0	13550.138671875	1376.0	67750.6953125	6880.0
ilp1684	3.0	4861.2119140625	38.33333206176758	14583.6357421875	115.0
ilp1685	13.0	19416.5703125	2712.3076171875	252415.40625	35260.0
ilp1714	1.0	7541.2998046875	2897.0	7541.2998046875	2897.0
ilp1715	1.0	5301.2578125	2908.0	5301.2578125	2908.0
ilp1725	14.0	9423.6279296875	2710.71435546875	131930.796875	37950.0
ilp1727	19.0	18327.025390625	2600.052734375	348213.46875	49401.0
ilp1742	5.0	18325.337890625	619.0	91626.6875	3095.0
ilp1743	16.0	19313.1015625	2583.75	309009.625	41340.0
ilp1751	3.0	13628.421875	2290.333251953125	40885.265625	6871.0
ilp1752	3.0	8369.2265625	1963.0	25107.6796875	5889.0
ilp1753	9.0	18996.77734375	329.0	170971.0	2961.0
ilp1754	1.0	11424.625	277.0	11424.625	277.0
ilp1764	22.0	15490.1083984375	2435.5	340782.375	53581.0
ilp1783	2.0	13376.59375	2916.0	26753.1875	5832.0
ilp1811	2.0	10306.52734375	240.0	20613.0546875	480.0
ilp1812	1.0	5816.09228515625	2862.0	5816.09228515625	2862.0
ilp1818	1.0	9170.25	321.0	9170.25	321.0
ilp1821	1.0	2605.109375	38.0	2605.109375	38.0
ilp1823	3.0	12143.1513671875	313.6666564941406	36429.453125	941.0
ilp1827	1.0	5375.9443359375	2914.0	5375.9443359375	2914.0
ilp1837	1.0	7151.92333984375	2864.0	7151.92333984375	2864.0
ilp1838	1.0	6041.755859375	2919.0	6041.755859375	2919.0
ilp1839	7.0	7680.77197265625	2068.142822265625	53765.40234375	14477.0
ilp1842	5.0	6959.26708984375	2069.199951171875	34796.3359375	10346.0
ilp1845	1.0	11134.625	266.0	11134.625	266.0
ilp1849	1.0	6074.08447265625	2872.0	6074.08447265625	2872.0
ilp1865	1.0	12993.1953125	2894.0	12993.1953125	2894.0
ilp1872	1.0	6357.466796875	75.0	6357.466796875	75.0
ilp1875	1.0	7532.69873046875	2855.0	7532.69873046875	2855.0
ilp1930	2.0	8298.814453125	2779.5	16597.62890625	5559.0
ilp1931	1.0	2233.548828125	36.0	2233.548828125	36.0
ilp1960	4.0	12782.552734375	2656.25	51130.2109375	10625.0
ilp1966	3.0	9762.3408203125	1017.0	29287.021484375	3051.0
ilp1975	3.0	11046.953125	2799.0	33140.859375	8397.0
ilp1978	2.0	13671.1328125	2851.5	27342.265625	5703.0
ilp1979	26.0	16441.982421875	2485.615478515625	427491.5625	64626.0
ilp1983	1.0	13223.291015625	2277.0	13223.291015625	2277.0
ilp1990	1.0	6542.4677734375	2899.0	6542.4677734375	2899.0
ilp1995	6.0	7543.3515625	2445.166748046875	45260.109375	14671.0
ilp1997	3.0	8627.8271484375	2877.333251953125	25883.482421875	8632.0
